InvoiceNo,CustomerID,InvoiceDate,Quantity,Price,Revenue
10052,1148,2023-12-23,3,62,186
10053,1104,2023-05-19,1,117,117
10054,1428,2023-05-22,4,278,1112
10055,1428,2023-03-19,3,175,525
10056,1333,2023-10-20,2,251,502
10057,1422,2023-06-05,1,341,341
10058,1079,2023-07-17,4,336,1344
10059,1355,2023-02-05,5,51,255
10060,1431,2023-03-10,1,296,296
10061,1093,2023-05-27,3,432,1296
10062,1334,2023-02-25,3,179,537
10063,1253,2023-03-30,5,328,1640
10064,1128,2023-10-13,1,70,70
10065,1307,2023-11-28,2,457,914
10066,1188,2023-10-24,2,442,884
10067,1182,2023-10-31,5,359,1795
10068,1400,2023-01-14,4,328,1312
10069,1339,2023-03-16,4,86,344
10070,1281,2023-08-29,2,489,978
10071,1370,2023-08-03,2,304,608
10072,1032,2023-07-11,2,289,578
10073,1362,2023-03-02,4,317,1268
10074,1453,2023-04-21,1,225,225
10075,1460,2023-02-22,5,499,2495
10076,1319,2023-08-11,3,82,246
10077,1453,2023-12-02,1,412,412
10078,1253,2023-07-09,1,292,292
10079,1495,2023-08-22,1,183,183
10080,1275,2023-04-15,2,317,634
10081,1153,2023-01-28,4,402,1608
10082,1339,2023-04-07,2,487,974
10083,1087,2023-10-15,1,273,273
10084,1059,2023-08-29,5,442,2210
10085,1099,2023-05-02,2,368,736
10086,1444,2023-11-07,5,112,560
10087,1164,2023-11-27,4,438,1752
10088,1185,2023-02-24,2,396,792
10089,1272,2023-07-07,4,138,552
10090,1460,2023-09-16,3,348,1044
10091,1033,2023-04-26,3,202,606
10092,1288,2023-06-11,5,306,1530
10093,1162,2023-04-08,5,171,855
10094,1500,2023-07-08,5,254,1270
10095,1267,2023-08-27,4,352,1408
10096,1364,2023-01-13,3,464,1392
10097,1158,2023-09-06,4,114,456
10098,1404,2023-07-25,4,125,500
10099,1261,2023-05-10,3,478,1434
10100,1190,2023-10-21,3,330,990
10101,1497,2023-06-11,3,291,873
10102,1390,2023-05-30,3,411,1233
10103,1283,2023-02-06,2,76,152
10104,1154,2023-07-16,2,125,250
10105,1091,2023-02-21,5,472,2360
10106,1274,2023-10-11,1,351,351
10107,1007,2023-10-13,3,152,456
10108,1130,2023-08-30,1,172,172
10109,1427,2023-05-07,4,470,1880
10110,1286,2023-07-06,1,229,229
10111,1358,2023-09-20,4,331,1324
10112,1179,2023-03-26,5,188,940
10113,1128,2023-06-07,2,106,212
10114,1314,2023-01-01,3,180,540
10115,1359,2023-06-14,2,487,974
10116,1472,2023-12-16,2,120,240
10117,1028,2023-08-24,1,400,400
10118,1340,2023-07-12,3,91,273
10119,1250,2023-04-16,2,54,108
10120,1275,2023-11-24,2,185,370
10121,1160,2023-03-06,3,144,432
10122,1451,2023-02-03,1,277,277
10123,1120,2023-01-27,5,83,415
10124,1369,2023-03-12,3,177,531
10125,1259,2023-02-19,4,463,1852
10126,1022,2023-07-01,2,266,532
10127,1314,2023-05-23,5,220,1100
10128,1009,2023-10-01,3,188,564
10129,1313,2023-12-22,2,307,614
10130,1212,2023-05-22,5,343,1715
10131,1476,2023-09-25,5,96,480
10132,1440,2023-06-24,4,262,1048
10133,1478,2023-08-31,5,472,2360
10134,1157,2023-01-05,1,488,488
10135,1271,2023-11-15,4,209,836
10136,1197,2023-06-01,1,219,219
10137,1270,2023-03-17,5,232,1160
10138,1280,2023-01-08,3,465,1395
10139,1447,2023-10-26,5,378,1890
10140,1264,2023-05-06,4,327,1308
10141,1254,2023-04-22,2,257,514
10142,1140,2023-08-26,2,59,118
10143,1453,2023-03-09,4,314,1256
10144,1316,2023-09-01,5,227,1135
10145,1233,2023-01-16,3,392,1176
10146,1039,2023-03-06,1,383,383
10147,1149,2023-12-15,4,232,928
10148,1156,2023-04-18,5,63,315
10149,1172,2023-03-15,3,450,1350
10150,1402,2023-07-03,4,459,1836
10151,1068,2023-03-21,3,353,1059
10152,1290,2023-06-30,5,408,2040
10153,1291,2023-01-19,2,284,568
10154,1084,2023-05-12,4,245,980
10155,1320,2023-05-31,5,162,810
10156,1385,2023-04-13,5,483,2415
10157,1197,2023-01-30,3,480,1440
10158,1222,2023-02-16,4,396,1584
10159,1282,2023-03-18,2,68,136
10160,1337,2023-02-11,4,463,1852
10161,1072,2023-07-04,4,237,948
10162,1393,2023-11-18,1,55,55
10163,1429,2023-04-23,5,304,1520
10164,1258,2023-06-22,5,299,1495
10165,1109,2023-12-02,1,202,202
10166,1007,2023-05-28,3,257,771
10167,1309,2023-08-26,3,124,372
10168,1115,2023-08-02,3,440,1320
10169,1356,2023-04-26,3,367,1101
10170,1384,2023-05-13,3,486,1458
10171,1361,2023-03-28,1,272,272
10172,1108,2023-07-07,3,391,1173
10173,1233,2023-10-11,4,311,1244
10174,1279,2023-06-14,4,291,1164
10175,1299,2023-02-09,3,464,1392
10176,1264,2023-03-22,1,282,282
10177,1129,2023-06-04,3,416,1248
10178,1080,2023-05-21,1,490,490
10179,1049,2023-05-26,4,79,316
10180,1059,2023-08-07,2,280,560
10181,1231,2023-08-11,1,308,308
10182,1237,2023-01-15,2,423,846
10183,1417,2023-10-02,3,331,993
10184,1381,2023-05-26,3,336,1008
10185,1405,2023-02-07,2,204,408
10186,1037,2023-12-10,1,51,51
10187,1447,2023-09-08,2,237,474
10188,1313,2023-03-18,2,176,352
10189,1097,2023-10-12,2,168,336
10190,1386,2023-04-07,5,478,2390
10191,1106,2023-01-02,3,249,747
10192,1290,2023-04-01,2,138,276
10193,1163,2023-08-02,1,179,179
10194,1420,2023-04-20,2,155,310
10195,1137,2023-02-04,4,187,748
10196,1046,2023-12-22,1,272,272
10197,1069,2023-11-25,5,145,725
10198,1331,2023-03-28,1,315,315
10199,1352,2023-07-29,4,467,1868
10200,1026,2023-11-22,5,170,850
10201,1268,2023-10-06,4,316,1264
10202,1008,2023-02-28,2,127,254
10203,1478,2023-05-28,2,156,312
10204,1153,2023-03-16,2,81,162
10205,1220,2023-10-22,3,308,924
10206,1271,2023-11-19,4,308,1232
10207,1413,2023-02-17,3,155,465
10208,1087,2023-09-17,5,351,1755
10209,1248,2023-08-24,4,363,1452
10210,1028,2023-05-25,5,365,1825
10211,1137,2023-05-21,4,232,928
10212,1257,2023-01-22,5,282,1410
10213,1143,2023-04-26,1,465,465
10214,1157,2023-02-14,5,140,700
10215,1430,2023-06-15,4,91,364
10216,1419,2023-08-30,4,64,256
10217,1339,2023-03-18,3,340,1020
10218,1281,2023-03-22,2,475,950
10219,1203,2023-12-06,5,453,2265
10220,1024,2023-02-02,1,349,349
10221,1237,2023-12-12,1,460,460
10222,1244,2023-04-06,3,281,843
10223,1312,2023-10-12,4,51,204
10224,1172,2023-07-24,5,201,1005
10225,1157,2023-09-23,1,443,443
10226,1319,2023-06-29,3,305,915
10227,1213,2023-10-16,4,71,284
10228,1171,2023-04-26,4,381,1524
10229,1030,2023-08-19,4,376,1504
10230,1054,2023-05-10,4,286,1144
10231,1413,2023-06-25,1,478,478
10232,1117,2023-03-13,5,118,590
10233,1035,2023-08-19,5,406,2030
10234,1417,2023-05-14,4,418,1672
10235,1067,2023-07-01,1,464,464
10236,1321,2023-11-27,4,472,1888
10237,1289,2023-05-29,1,463,463
10238,1311,2023-08-28,4,380,1520
10239,1235,2023-07-14,4,342,1368
10240,1220,2023-01-24,3,69,207
10241,1183,2023-12-02,1,64,64
10242,1430,2023-05-11,3,305,915
10243,1355,2023-05-22,4,109,436
10244,1456,2023-10-07,3,57,171
10245,1483,2023-04-28,3,466,1398
10246,1476,2023-05-22,1,205,205
10247,1030,2023-05-25,4,100,400
10248,1441,2023-10-17,3,308,924
10249,1083,2023-09-08,1,437,437
10250,1245,2023-02-04,1,360,360
10251,1440,2023-02-14,1,381,381
10252,1476,2023-11-28,5,134,670
10253,1218,2023-07-04,2,300,600
10254,1481,2023-02-08,4,171,684
10255,1107,2023-03-29,5,392,1960
10256,1212,2023-06-15,2,475,950
10257,1291,2023-10-05,1,199,199
10258,1468,2023-10-12,5,100,500
10259,1076,2023-02-25,3,103,309
10260,1042,2023-03-13,1,375,375
10261,1346,2023-03-02,4,81,324
10262,1155,2023-06-06,1,192,192
10263,1228,2023-09-03,3,192,576
10264,1470,2023-10-05,1,289,289
10265,1481,2023-10-22,3,203,609
10266,1359,2023-03-05,5,240,1200
10267,1336,2023-08-14,3,310,930
10268,1387,2023-10-02,1,301,301
10269,1183,2023-11-05,5,204,1020
10270,1065,2023-07-11,3,272,816
10271,1368,2023-01-08,5,313,1565
10272,1040,2023-05-23,2,441,882
10273,1163,2023-04-21,5,306,1530
10274,1150,2023-03-27,2,409,818
10275,1412,2023-01-09,1,382,382
10276,1449,2023-07-19,1,266,266
10277,1409,2023-12-19,2,305,610
10278,1140,2023-09-17,3,139,417
10279,1111,2023-07-14,4,136,544
10280,1121,2023-05-17,4,468,1872
10281,1093,2023-11-18,2,412,824
10282,1026,2023-04-18,4,377,1508
10283,1352,2023-08-12,2,181,362
10284,1149,2023-11-01,2,93,186
10285,1153,2023-09-19,3,381,1143
10286,1244,2023-07-27,2,394,788
10287,1187,2023-06-21,3,110,330
10288,1312,2023-10-14,3,247,741
10289,1283,2023-11-06,4,319,1276
10290,1376,2023-08-04,1,224,224
10291,1499,2023-08-04,2,374,748
10292,1488,2023-04-08,4,324,1296
10293,1424,2023-12-22,4,459,1836
10294,1431,2023-11-30,1,455,455
10295,1249,2023-12-05,1,411,411
10296,1241,2023-11-21,5,81,405
10297,1111,2023-04-07,1,127,127
10298,1404,2023-03-14,4,228,912
10299,1464,2023-01-11,3,476,1428
10300,1302,2023-08-15,4,127,508
10301,1356,2023-01-07,3,54,162
10302,1317,2023-03-01,4,367,1468
10303,1206,2023-02-20,3,344,1032
10304,1116,2023-12-03,5,139,695
10305,1185,2023-02-15,3,98,294
10306,1033,2023-03-19,5,147,735
10307,1008,2023-07-17,2,146,292
10308,1467,2023-04-23,2,218,436
10309,1056,2023-05-05,1,94,94
10310,1126,2023-06-23,3,255,765
10311,1283,2023-10-23,3,210,630
10312,1325,2023-12-10,1,236,236
10313,1266,2023-11-26,1,373,373
10314,1218,2023-07-17,2,391,782
10315,1331,2023-04-29,4,283,1132
10316,1046,2023-03-10,3,403,1209
10317,1489,2023-03-21,2,190,380
10318,1401,2023-02-11,5,493,2465
10319,1046,2023-05-02,5,284,1420
10320,1269,2023-06-16,5,255,1275
10321,1144,2023-02-18,4,456,1824
10322,1232,2023-10-09,1,453,453
10323,1173,2023-08-08,2,322,644
10324,1140,2023-10-30,4,59,236
10325,1444,2023-03-23,4,267,1068
10326,1406,2023-11-14,2,493,986
10327,1311,2023-03-14,2,256,512
10328,1127,2023-02-27,5,79,395
10329,1173,2023-06-25,3,185,555
10330,1357,2023-03-18,3,434,1302
10331,1434,2023-08-12,2,292,584
10332,1373,2023-11-10,3,267,801
10333,1364,2023-08-31,4,248,992
10334,1017,2023-10-09,4,137,548
10335,1331,2023-12-13,5,419,2095
10336,1389,2023-05-21,2,201,402
10337,1122,2023-02-08,2,125,250
10338,1427,2023-08-02,3,273,819
10339,1209,2023-10-30,4,314,1256
10340,1457,2023-04-09,3,112,336
10341,1488,2023-10-08,1,201,201
10342,1214,2023-12-18,3,335,1005
10343,1227,2023-07-15,2,121,242
10344,1237,2023-10-27,1,236,236
10345,1232,2023-10-06,1,142,142
10346,1369,2023-06-01,5,200,1000
10347,1111,2023-09-19,4,214,856
10348,1366,2023-04-05,5,487,2435
10349,1481,2023-01-06,1,212,212
10350,1318,2023-10-31,5,442,2210
10351,1037,2023-05-27,5,176,880
10352,1334,2023-12-26,3,85,255
10353,1322,2023-05-18,4,194,776
10354,1279,2023-06-18,1,95,95
10355,1087,2023-08-11,5,331,1655
10356,1256,2023-11-27,5,450,2250
10357,1027,2023-06-11,5,102,510
10358,1219,2023-03-15,2,411,822
10359,1487,2023-03-02,3,379,1137
10360,1339,2023-09-10,5,405,2025
10361,1352,2023-02-18,4,215,860
10362,1300,2023-06-23,1,377,377
10363,1389,2023-08-31,5,252,1260
10364,1125,2023-01-18,5,192,960
10365,1393,2023-05-23,2,227,454
10366,1399,2023-02-23,4,349,1396
10367,1027,2023-08-17,3,404,1212
10368,1417,2023-07-17,2,112,224
10369,1028,2023-01-23,1,406,406
10370,1002,2023-03-16,1,500,500
10371,1113,2023-12-21,2,73,146
10372,1391,2023-03-24,1,121,121
10373,1069,2023-12-13,5,69,345
10374,1270,2023-04-30,2,140,280
10375,1349,2023-09-29,1,426,426
10376,1200,2023-10-02,5,284,1420
10377,1077,2023-12-21,5,146,730
10378,1030,2023-02-18,4,94,376
10379,1085,2023-01-13,4,210,840
10380,1288,2023-08-10,2,163,326
10381,1103,2023-08-24,3,320,960
10382,1012,2023-01-30,1,431,431
10383,1319,2023-02-25,5,488,2440
10384,1498,2023-03-14,2,78,156
10385,1106,2023-03-08,3,338,1014
10386,1374,2023-08-23,2,150,300
10387,1387,2023-10-24,1,144,144
10388,1177,2023-11-17,2,92,184
10389,1128,2023-06-23,5,406,2030
10390,1019,2023-07-08,2,162,324
10391,1212,2023-12-09,5,366,1830
10392,1223,2023-05-07,2,347,694
10393,1237,2023-06-06,3,383,1149
10394,1054,2023-04-03,3,126,378
10395,1177,2023-12-10,3,314,942
10396,1235,2023-04-09,3,85,255
10397,1364,2023-07-01,5,455,2275
10398,1434,2023-09-06,5,389,1945
10399,1494,2023-03-20,4,217,868
10400,1251,2023-06-28,1,168,168
10401,1223,2023-12-21,3,242,726
10402,1204,2023-08-29,4,157,628
10403,1270,2023-01-13,1,126,126
10404,1350,2023-01-08,1,50,50
10405,1497,2023-04-20,5,129,645
10406,1063,2023-05-08,5,141,705
10407,1372,2023-09-22,5,268,1340
10408,1116,2023-06-06,2,465,930
10409,1039,2023-02-13,4,206,824
10410,1494,2023-02-06,1,433,433
10411,1451,2023-07-14,2,480,960
10412,1493,2023-02-01,2,281,562
10413,1482,2023-07-09,1,121,121
10414,1488,2023-09-13,1,491,491
10415,1419,2023-10-12,5,430,2150
10416,1054,2023-10-07,3,148,444
10417,1114,2023-05-31,1,443,443
10418,1398,2023-10-05,2,59,118
10419,1093,2023-06-15,1,333,333
10420,1045,2023-11-06,4,230,920
10421,1451,2023-05-01,2,436,872
10422,1413,2023-01-14,2,436,872
10423,1457,2023-02-12,5,128,640
10424,1465,2023-06-18,2,171,342
10425,1341,2023-02-12,5,153,765
10426,1465,2023-05-28,4,405,1620
10427,1071,2023-02-10,4,154,616
10428,1378,2023-03-08,5,468,2340
10429,1268,2023-08-07,1,267,267
10430,1480,2023-02-19,1,457,457
10431,1491,2023-06-19,1,219,219
10432,1451,2023-03-25,3,248,744
10433,1414,2023-11-16,3,489,1467
10434,1343,2023-05-13,2,54,108
10435,1383,2023-12-18,3,419,1257
10436,1240,2023-06-16,4,90,360
10437,1039,2023-06-20,1,302,302
10438,1022,2023-10-29,1,204,204
10439,1356,2023-05-09,5,432,2160
10440,1249,2023-10-19,5,405,2025
10441,1374,2023-01-11,1,126,126
10442,1485,2023-06-16,5,438,2190
10443,1258,2023-09-23,1,319,319
10444,1098,2023-01-02,3,313,939
10445,1441,2023-09-13,4,371,1484
10446,1188,2023-02-22,2,423,846
10447,1249,2023-04-21,5,160,800
10448,1071,2023-06-08,2,120,240
10449,1388,2023-11-02,3,99,297
10450,1407,2023-06-27,4,103,412
10451,1267,2023-01-17,3,149,447
10452,1113,2023-07-27,2,159,318
10453,1142,2023-06-01,2,214,428
10454,1354,2023-12-30,3,325,975
10455,1197,2023-10-05,3,346,1038
10456,1485,2023-11-12,3,181,543
10457,1334,2023-10-28,2,408,816
10458,1490,2023-04-25,5,154,770
10459,1373,2023-11-22,3,268,804
10460,1282,2023-08-12,4,196,784
10461,1358,2023-02-10,4,121,484
10462,1293,2023-03-19,2,65,130
10463,1089,2023-12-18,3,226,678
10464,1116,2023-04-25,4,345,1380
10465,1406,2023-12-23,3,104,312
10466,1190,2023-07-13,4,234,936
10467,1222,2023-02-20,3,366,1098
10468,1198,2023-01-08,1,332,332
10469,1147,2023-07-21,4,112,448
10470,1249,2023-06-14,2,192,384
10471,1449,2023-12-11,1,330,330
10472,1222,2023-02-15,2,284,568
10473,1236,2023-11-17,2,446,892
10474,1066,2023-10-26,2,431,862
10475,1201,2023-11-16,2,132,264
10476,1045,2023-03-28,5,89,445
10477,1305,2023-03-18,1,225,225
10478,1476,2023-12-12,3,92,276
10479,1100,2023-05-13,4,368,1472
10480,1303,2023-08-31,5,126,630
10481,1384,2023-01-02,5,273,1365
10482,1084,2023-06-07,5,346,1730
10483,1259,2023-08-12,1,349,349
10484,1360,2023-01-06,2,217,434
10485,1028,2023-07-01,5,117,585
10486,1193,2023-09-20,4,108,432
10487,1254,2023-12-12,5,132,660
10488,1461,2023-08-04,1,368,368
10489,1290,2023-09-22,3,87,261
10490,1499,2023-01-12,4,226,904
10491,1232,2023-07-24,4,250,1000
10492,1390,2023-08-24,3,113,339
10493,1416,2023-02-27,2,465,930
10494,1240,2023-09-13,5,72,360
10495,1101,2023-08-22,4,214,856
10496,1458,2023-08-26,5,162,810
10497,1279,2023-02-05,3,229,687
10498,1295,2023-03-30,4,80,320
10499,1085,2023-05-04,4,339,1356
10500,1018,2023-04-29,2,450,900
10501,1032,2023-10-25,2,381,762
10502,1308,2023-05-15,5,250,1250
10503,1300,2023-04-25,4,124,496
10504,1355,2023-07-20,2,227,454
10505,1173,2023-03-11,4,115,460
10506,1404,2023-12-08,4,212,848
10507,1290,2023-06-02,5,484,2420
10508,1394,2023-06-27,4,208,832
10509,1317,2023-04-12,2,344,688
10510,1170,2023-12-05,5,223,1115
10511,1383,2023-09-19,3,239,717
10512,1021,2023-10-17,5,335,1675
10513,1375,2023-07-11,2,454,908
10514,1130,2023-04-20,4,468,1872
10515,1107,2023-04-18,5,97,485
10516,1353,2023-10-12,1,201,201
10517,1221,2023-01-15,1,320,320
10518,1004,2023-07-18,4,235,940
10519,1191,2023-12-03,5,461,2305
10520,1182,2023-11-07,5,482,2410
10521,1095,2023-09-03,2,200,400
10522,1230,2023-08-14,3,70,210
10523,1417,2023-11-16,2,243,486
10524,1216,2023-12-15,5,421,2105
10525,1347,2023-08-19,1,170,170
10526,1168,2023-04-16,3,266,798
10527,1485,2023-02-12,4,342,1368
10528,1498,2023-04-06,4,205,820
10529,1348,2023-07-28,4,325,1300
10530,1445,2023-11-29,5,390,1950
10531,1034,2023-12-11,3,385,1155
10532,1142,2023-05-16,3,360,1080
10533,1143,2023-06-04,1,136,136
10534,1165,2023-05-25,4,458,1832
10535,1128,2023-03-08,1,348,348
10536,1243,2023-05-08,5,261,1305
10537,1310,2023-05-08,3,159,477
10538,1220,2023-01-01,5,83,415
10539,1136,2023-04-06,1,169,169
10540,1154,2023-09-05,1,329,329
10541,1044,2023-09-04,2,81,162
10542,1395,2023-10-23,2,318,636
10543,1086,2023-07-25,3,82,246
10544,1291,2023-11-27,4,183,732
10545,1165,2023-02-19,5,306,1530
10546,1203,2023-01-08,1,361,361
10547,1254,2023-02-04,5,238,1190
10548,1119,2023-03-20,2,124,248
10549,1121,2023-07-16,1,70,70
10550,1345,2023-06-19,4,86,344
10551,1107,2023-05-07,2,231,462
10552,1419,2023-07-14,2,423,846
10553,1194,2023-03-22,4,249,996
10554,1054,2023-03-28,5,492,2460
10555,1246,2023-04-01,2,419,838
10556,1319,2023-01-09,1,81,81
10557,1090,2023-12-24,5,269,1345
10558,1332,2023-10-04,3,181,543
10559,1264,2023-10-16,4,310,1240
10560,1476,2023-10-09,3,71,213
10561,1150,2023-04-07,5,193,965
10562,1344,2023-02-19,2,349,698
10563,1383,2023-06-11,4,304,1216
10564,1035,2023-03-03,2,77,154
10565,1396,2023-02-07,1,152,152
10566,1437,2023-02-23,1,216,216
10567,1016,2023-02-15,2,145,290
10568,1056,2023-09-02,2,297,594
10569,1136,2023-06-02,3,475,1425
10570,1354,2023-03-14,4,271,1084
10571,1041,2023-07-22,4,188,752
10572,1035,2023-07-14,4,341,1364
10573,1337,2023-02-09,3,209,627
10574,1077,2023-11-15,2,318,636
10575,1396,2023-08-28,4,258,1032
10576,1363,2023-08-28,5,184,920
10577,1196,2023-08-05,1,416,416
10578,1279,2023-08-29,1,461,461
10579,1415,2023-01-16,5,157,785
10580,1322,2023-07-15,1,211,211
10581,1491,2023-06-18,1,86,86
10582,1212,2023-04-01,1,228,228
10583,1049,2023-04-07,5,458,2290
10584,1327,2023-01-17,2,140,280
10585,1305,2023-05-09,5,111,555
10586,1206,2023-09-01,2,259,518
10587,1298,2023-12-25,4,110,440
10588,1144,2023-06-18,3,119,357
10589,1135,2023-07-28,5,105,525
10590,1357,2023-01-20,3,310,930
10591,1390,2023-07-27,1,118,118
10592,1426,2023-11-30,1,428,428
10593,1138,2023-05-17,5,355,1775
10594,1429,2023-02-08,5,239,1195
10595,1298,2023-02-07,2,68,136
10596,1168,2023-11-26,5,229,1145
10597,1456,2023-04-18,2,487,974
10598,1067,2023-03-31,5,422,2110
10599,1321,2023-06-24,2,118,236
10600,1069,2023-10-15,2,260,520
10601,1135,2023-09-19,4,433,1732
10602,1065,2023-10-08,3,192,576
10603,1448,2023-08-07,4,86,344
10604,1353,2023-02-12,3,405,1215
10605,1009,2023-08-14,2,366,732
10606,1336,2023-08-28,5,121,605
10607,1406,2023-06-22,1,309,309
10608,1224,2023-10-27,2,218,436
10609,1160,2023-08-18,5,202,1010
10610,1416,2023-11-28,1,325,325
10611,1033,2023-12-14,3,431,1293
10612,1270,2023-09-07,5,336,1680
10613,1221,2023-07-21,2,287,574
10614,1153,2023-07-01,2,378,756
10615,1106,2023-02-21,2,377,754
10616,1191,2023-01-16,2,367,734
10617,1033,2023-06-24,2,225,450
10618,1404,2023-06-14,1,327,327
10619,1230,2023-04-05,2,454,908
10620,1254,2023-11-13,4,164,656
10621,1202,2023-12-04,4,472,1888
10622,1127,2023-09-27,1,141,141
10623,1076,2023-07-01,4,224,896
10624,1495,2023-12-08,1,237,237
10625,1308,2023-02-24,3,148,444
10626,1090,2023-02-01,4,332,1328
10627,1264,2023-05-11,4,160,640
10628,1323,2023-12-31,4,152,608
10629,1305,2023-01-29,3,201,603
10630,1293,2023-12-11,5,166,830
10631,1143,2023-06-29,1,442,442
10632,1261,2023-08-20,5,383,1915
10633,1275,2023-10-20,4,68,272
10634,1345,2023-07-30,4,322,1288
10635,1269,2023-09-18,5,323,1615
10636,1480,2023-06-25,2,92,184
10637,1491,2023-11-10,2,386,772
10638,1478,2023-08-26,4,252,1008
10639,1047,2023-11-16,3,477,1431
10640,1466,2023-06-18,3,447,1341
10641,1206,2023-11-12,4,181,724
10642,1227,2023-10-14,2,316,632
10643,1277,2023-02-04,5,195,975
10644,1435,2023-03-17,3,469,1407
10645,1041,2023-03-18,4,309,1236
10646,1399,2023-05-25,1,194,194
10647,1065,2023-03-24,1,271,271
10648,1028,2023-03-03,3,186,558
10649,1023,2023-03-15,4,233,932
10650,1129,2023-03-02,2,125,250
10651,1060,2023-08-20,2,97,194
10652,1119,2023-02-14,5,109,545
10653,1180,2023-02-24,1,146,146
10654,1176,2023-10-03,5,71,355
10655,1282,2023-11-23,3,459,1377
10656,1471,2023-03-09,1,468,468
10657,1291,2023-02-08,2,215,430
10658,1467,2023-06-05,3,247,741
10659,1219,2023-12-30,2,185,370
10660,1463,2023-10-20,4,172,688
10661,1498,2023-06-04,2,467,934
10662,1409,2023-03-04,3,471,1413
10663,1134,2023-08-09,4,74,296
10664,1148,2023-05-16,4,273,1092
10665,1135,2023-11-23,1,387,387
10666,1421,2023-06-25,3,314,942
10667,1477,2023-12-18,1,78,78
10668,1440,2023-09-29,1,375,375
10669,1140,2023-12-15,4,393,1572
10670,1479,2023-02-16,1,65,65
10671,1122,2023-03-27,4,124,496
10672,1088,2023-10-26,2,269,538
10673,1383,2023-08-15,4,333,1332
10674,1287,2023-01-15,4,417,1668
10675,1262,2023-12-18,1,329,329
10676,1155,2023-03-13,1,458,458
10677,1357,2023-08-27,1,459,459
10678,1477,2023-03-02,2,480,960
10679,1206,2023-07-28,4,380,1520
10680,1215,2023-01-07,1,190,190
10681,1185,2023-10-05,4,276,1104
10682,1052,2023-10-01,3,100,300
10683,1387,2023-04-09,5,166,830
10684,1386,2023-06-06,4,210,840
10685,1151,2023-11-25,3,432,1296
10686,1354,2023-10-07,5,384,1920
10687,1047,2023-04-20,4,186,744
10688,1292,2023-10-12,4,404,1616
10689,1109,2023-01-09,4,188,752
10690,1091,2023-11-01,5,386,1930
10691,1040,2023-06-25,3,361,1083
10692,1378,2023-12-10,2,111,222
10693,1441,2023-05-28,1,350,350
10694,1192,2023-11-06,5,192,960
10695,1324,2023-06-29,5,319,1595
10696,1032,2023-05-21,1,231,231
10697,1324,2023-12-02,3,370,1110
10698,1419,2023-03-28,1,71,71
10699,1157,2023-09-23,1,428,428
10700,1098,2023-06-19,5,72,360
10701,1233,2023-02-05,3,491,1473
10702,1182,2023-05-15,2,277,554
10703,1303,2023-05-08,3,304,912
10704,1052,2023-09-24,5,181,905
10705,1065,2023-07-15,5,186,930
10706,1117,2023-09-13,1,370,370
10707,1010,2023-08-12,1,370,370
10708,1402,2023-10-05,1,297,297
10709,1461,2023-06-30,3,363,1089
10710,1205,2023-09-05,4,414,1656
10711,1472,2023-07-23,1,477,477
10712,1039,2023-11-09,2,132,264
10713,1086,2023-03-21,4,467,1868
10714,1393,2023-12-18,2,113,226
10715,1273,2023-12-31,4,88,352
10716,1241,2023-08-30,2,99,198
10717,1139,2023-10-31,5,447,2235
10718,1237,2023-09-21,5,116,580
10719,1444,2023-01-18,2,240,480
10720,1475,2023-02-08,3,331,993
